provider,network_name,station_name,latitude,longitude,station_opened,station_closed,station_id
IRIS,CI,BFS,34.23883,-117.65853,2001-07-10T00:00:00.000000Z,,CI_BFS
IRIS,CI,BHP,33.99053,-118.36171,2009-05-20T19:45:00.000000Z,,CI_BHP
IRIS,CI,BLA,34.069481,-116.388962,2000-04-11T00:00:00.000000Z,,CI_BLA
IRIS,CI,BLA2,34.06931,-116.38993,2009-08-05T18:11:00.000000Z,,CI_BLA2
IRIS,CI,BLC,34.243561,-118.673119,1994-02-01T00:00:00.000000Z,,CI_BLC
IRIS,CI,BLY,33.7503,-114.52375,2004-11-08T19:18:00.000000Z,,CI_BLY
IRIS,CI,BOM,33.36465,-115.72963,2009-02-10T19:10:00.000000Z,,CI_BOM
IRIS,CI,BOR,33.2682,-116.41716,2000-06-14T00:00:00.000000Z,,CI_BOR
IRIS,CI,BRE,33.807758,-117.981163,2000-02-25T00:00:00.000000Z,,CI_BRE
IRIS,CI,BTC,33.012131,-115.219872,1999-04-02T00:00:00.000000Z,,CI_BTC
IRIS,CI,BTP,34.68224,-118.57398,1997-12-03T00:00:00.000000Z,,CI_BTP
IRIS,CI,CAR,35.30819,-119.84583,2006-04-07T00:00:00.000000Z,,CI_CAR
IRIS,CI,CCA,35.152519,-118.016487,2002-04-04T00:00:00.000000Z,,CI_CCA
IRIS,CI,CCC,35.524948,-117.364532,2001-06-22T00:00:00.000000Z,,CI_CCC
IRIS,CI,CGO,36.5504,-117.802948,2001-12-11T00:00:00.000000Z,,CI_CGO
IRIS,CI,CHF,34.333408,-118.025848,1998-11-03T00:00:00.000000Z,,CI_CHF
IRIS,CI,CHN,33.998791,-117.680443,1999-10-12T00:00:00.000000Z,,CI_CHN
IRIS,CI,CHR,34.729019,-119.392693,2017-06-21T00:00:00.000000Z,,CI_CHR
IRIS,CI,CIA,33.401898,-118.415021,1998-09-10T00:00:00.000000Z,,CI_CIA
IRIS,CI,CJM,34.27117,-117.42448,2011-11-17T00:00:00.000000Z,,CI_CJM
IRIS,CI,CJV2,34.52978,-118.1445,2013-11-14T00:00:00.000000Z,,CI_CJV2
IRIS,CI,CKP,33.555069,-114.890404,2016-11-16T00:00:00.000000Z,,CI_CKP
IRIS,CI,CLC,35.81574,-117.59751,1948-07-08T00:00:00.000000Z,,CI_CLC
IRIS,CI,CLT,34.092838,-117.316872,1999-10-28T00:00:00.000000Z,,CI_CLT
IRIS,CI,COA,32.86341,-115.12339,1973-03-31T00:00:00.000000Z,,CI_COA
IRIS,CI,CRG,35.2422,-119.72486,1976-07-21T00:00:00.000000Z,,CI_CRG
IRIS,CI,CRR,32.88682,-115.96918,1950-04-09T00:00:00.000000Z,,CI_CRR
IRIS,CI,CSH,33.6442,-116.5956,2016-02-01T00:00:00.000000Z,,CI_CSH
IRIS,CI,CTC,33.65516,-115.99006,2000-04-27T00:00:00.000000Z,,CI_CTC
IRIS,CI,CTW,33.67728,-115.872139,1977-08-31T00:00:00.000000Z,,CI_CTW
IRIS,CI,CWC,36.439049,-118.080498,1965-10-15T00:00:00.000000Z,,CI_CWC
IRIS,CI,DAN,34.63745,-115.38115,1998-09-22T00:00:00.000000Z,,CI_DAN
IRIS,CI,DAW,36.27148,-117.59214,2017-02-27T00:00:00.000000Z,,CI_DAW
IRIS,CI,DEC,34.253529,-118.333832,2000-08-10T20:30:00.000000Z,,CI_DEC
IRIS,CI,DEV,33.93597,-116.577942,1997-11-11T00:00:00.000000Z,,CI_DEV
IRIS,CI,DGR,33.65001,-117.00947,1993-06-22T00:00:00.000000Z,,CI_DGR
IRIS,CI,DJJ,34.10618,-118.45505,1998-11-09T00:00:00.000000Z,,CI_DJJ
IRIS,CI,DLA,33.84822,-118.09624,2000-05-04T23:59:00.000000Z,,CI_DLA
IRIS,CI,DNR,33.56667,-116.63056,2001-10-22T00:00:00.000000Z,,CI_DNR
IRIS,CI,DPP,32.99889,-116.94187,2000-10-24T00:00:00.000000Z,,CI_DPP
IRIS,CI,DRE,32.80532,-115.44679,2002-07-17T00:00:00.000000Z,,CI_DRE
IRIS,CI,DSC,35.142551,-116.103951,2002-10-29T00:00:00.000000Z,,CI_DSC
IRIS,CI,DTP,35.267422,-117.84581,1981-05-31T00:00:00.000000Z,,CI_DTP
IRIS,CI,DVT,32.659149,-116.100609,2001-06-22T00:00:00.000000Z,,CI_DVT
IRIS,CI,DZA,32.60657,-116.77477,2016-03-21T00:00:00.000000Z,,CI_DZA
IRIS,CI,EDW2,34.8811,-117.993881,2004-05-04T00:00:00.000000Z,,CI_EDW2
IRIS,CI,ELS2,33.64907,-117.42604,2013-05-21T00:00:00.000000Z,,CI_ELS2
IRIS,CI,EML,32.89083,-116.84566,2000-10-26T00:00:00.000000Z,,CI_EML
IRIS,CI,ERR,33.11675,-115.82267,2000-01-13T00:00:00.000000Z,,CI_ERR
IRIS,CI,ERR,33.11652,-115.82273,2014-03-24T00:00:00.000000Z,,CI_ERR
IRIS,CI,FHO,34.09355,-116.93588,2009-08-04T19:20:00.000000Z,,CI_FHO
IRIS,CI,FIG,34.72832,-119.98803,2001-02-02T00:00:00.000000Z,,CI_FIG
IRIS,CI,FMP,33.712639,-118.293808,2000-08-30T00:00:00.000000Z,,CI_FMP
IRIS,CI,FOX2,34.7339,-118.24046,2013-07-15T00:00:00.000000Z,,CI_FOX2
IRIS,CI,FUR,36.46703,-116.86322,1996-11-19T00:00:00.000000Z,,CI_FUR
IRIS,CI,GATR,34.552662,-120.50235,2008-07-02T15:00:00.000000Z,,CI_GATR
IRIS,CI,GLA,33.05149,-114.82706,1966-12-19T00:00:00.000000Z,,CI_GLA
IRIS,CI,GMA,34.291481,-116.382561,2013-12-04T00:00:00.000000Z,,CI_GMA
IRIS,CI,GMR,34.78457,-115.65994,2006-04-04T00:00:00.000000Z,,CI_GMR
IRIS,CI,GOR,33.1537,-117.22921,1999-06-29T00:00:00.000000Z,,CI_GOR
IRIS,CI,GR2,34.11816,-118.30024,1998-03-30T00:00:00.000000Z,,CI_GR2
IRIS,CI,GRA,36.996078,-117.366211,2001-04-18T00:00:00.000000Z,,CI_GRA
IRIS,CI,GSC,35.30177,-116.80574,1961-11-07T00:00:00.000000Z,,CI_GSC
IRIS,CI,HAR,35.0114,-117.29909,2013-12-04T00:00:00.000000Z,,CI_HAR
IRIS,CI,HAY,33.70736,-115.63892,1956-06-20T00:00:00.000000Z,,CI_HAY
IRIS,CI,HAY,33.70734,-115.63889,2014-07-17T00:00:00.000000Z,,CI_HAY
IRIS,CI,HDH,34.775291,-118.639992,2015-06-15T00:00:00.000000Z,,CI_HDH
IRIS,CI,HEC,34.8294,-116.335,1997-08-01T00:00:00.000000Z,,CI_HEC
IRIS,CI,HLL,34.17643,-118.35967,2000-03-23T00:00:00.000000Z,,CI_HLL
IRIS,CI,HMT2,33.708115,-117.001526,2013-05-21T00:00:00.000000Z,,CI_HMT2
IRIS,CI,HOL,34.458248,-117.845047,1997-05-15T00:00:00.000000Z,,CI_HOL
IRIS,CI,HOL,34.458309,-117.84539,1997-05-15T00:00:00.000000Z,,CI_HOL
IRIS,CI,HYS,34.865318,-117.569748,1983-09-15T00:00:00.000000Z,,CI_HYS
IRIS,CI,IBP,32.661121,-116.092857,2010-04-06T20:00:00.000000Z,,CI_IBP
IRIS,CI,IDO,33.79678,-116.22152,2010-05-04T16:00:00.000000Z,,CI_IDO
IRIS,CI,IKP,32.65012,-116.10948,1972-03-29T00:00:00.000000Z,,CI_IKP
IRIS,CI,IMP,32.90147,-115.56071,2013-10-29T00:00:00.000000Z,,CI_IMP
IRIS,CI,IPT,34.19701,-117.28498,2012-01-04T00:00:00.000000Z,,CI_IPT
IRIS,CI,IRM,34.157379,-115.145126,2001-12-05T00:00:00.000000Z,,CI_IRM
IRIS,CI,ISA,35.66278,-118.47403,1946-03-16T00:00:00.000000Z,,CI_ISA
IRIS,CI,JEM,33.08098,-116.59755,2008-05-01T21:42:40.000000Z,,CI_JEM
IRIS,CI,JNH2,34.448941,-117.95541,2013-07-26T00:00:00.000000Z,,CI_JNH2
IRIS,CI,JRC2,35.98249,-117.80885,2004-01-15T00:00:00.000000Z,,CI_JRC2
IRIS,CI,JTH,34.126438,-116.037849,2013-11-04T00:00:00.000000Z,,CI_JTH
IRIS,CI,JVA,34.36622,-116.61266,2001-04-11T00:00:00.000000Z,,CI_JVA
IRIS,CI,KYV,33.92545,-116.1734,2013-11-14T00:00:00.000000Z,,CI_KYV
IRIS,CI,LAF,33.86889,-118.33143,1999-10-15T00:00:00.000000Z,,CI_LAF
IRIS,CI,LCG,34.00033,-118.37794,1999-10-27T00:00:00.000000Z,,CI_LCG
IRIS,CI,LCP,34.73551,-120.27996,2001-11-14T00:00:00.000000Z,,CI_LCP
IRIS,CI,LDF,35.13066,-115.18416,1999-11-17T00:00:00.000000Z,,CI_LDF
IRIS,CI,LDR,34.9906,-118.34156,2001-10-04T00:00:00.000000Z,,CI_LDR
IRIS,CI,LFP,34.30529,-118.48805,2000-01-24T00:00:00.000000Z,,CI_LFP
IRIS,CI,LGB,33.9753,-118.14918,2000-04-06T00:00:00.000000Z,,CI_LGB
IRIS,CI,LGU,34.108189,-119.065872,1999-06-13T00:00:00.000000Z,,CI_LGU
IRIS,CI,LJR,34.807621,-118.867752,2002-11-05T00:00:00.000000Z,,CI_LJR
IRIS,CI,LLS,33.684471,-117.943039,2000-02-01T00:00:00.000000Z,,CI_LLS
IRIS,CI,LMH,33.74418,-117.39135,2013-05-21T00:00:00.000000Z,,CI_LMH
IRIS,CI,LMR2,34.934391,-117.696289,2003-09-25T00:00:00.000000Z,,CI_LMR2
IRIS,CI,LMS,33.81744,-117.445,2013-05-21T00:00:00.000000Z,,CI_LMS
IRIS,CI,LMY,34.733166,-119.103912,2013-12-04T00:00:00.000000Z,,CI_LMY
IRIS,CI,LOC,34.690735,-120.446901,2013-12-04T00:00:00.000000Z,,CI_LOC
IRIS,CI,LPC,34.31478,-117.54642,2009-05-28T19:00:00.000000Z,,CI_LPC
IRIS,CI,LRL,35.47954,-117.68212,1992-07-29T00:00:00.000000Z,,CI_LRL
IRIS,CI,LRR2,34.527061,-118.029984,2013-05-13T00:00:00.000000Z,,CI_LRR2
IRIS,CI,LTP,33.8811,-118.17568,2000-07-25T00:00:00.000000Z,,CI_LTP
IRIS,CI,LUC2,34.456379,-116.964233,2012-06-26T00:00:00.000000Z,,CI_LUC2
IRIS,CI,LUG,34.365601,-117.366829,1998-01-28T00:00:00.000000Z,,CI_LUG
IRIS,CI,LUS,33.013748,-117.163048,2017-06-20T00:00:00.000000Z,,CI_LUS
IRIS,CI,LYP,32.70333,-116.7548,2016-05-23T00:00:00.000000Z,,CI_LYP
IRIS,CI,MCT,34.22645,-116.04073,2001-01-24T00:00:00.000000Z,,CI_MCT
IRIS,CI,MGE,33.81841,-116.36874,1999-10-16T00:00:00.000000Z,,CI_MGE
IRIS,CI,MLAC,37.630192,-118.836052,1992-11-04T00:00:00.000000Z,,CI_MLAC
IRIS,CI,MLS,34.004601,-117.561623,1998-03-05T00:00:00.000000Z,,CI_MLS
IRIS,CI,MOP,34.28096,-118.904694,1999-09-16T00:00:00.000000Z,,CI_MOP
IRIS,CI,MPI,34.81258,-119.1453,2000-11-01T00:00:00.000000Z,,CI_MPI
IRIS,CI,MPM,36.05799,-117.48901,1998-06-25T00:00:00.000000Z,,CI_MPM
IRIS,CI,MPP,34.88848,-119.81362,2000-10-01T00:00:00.000000Z,,CI_MPP
IRIS,CI,MSC,34.03852,-116.64795,2009-04-22T20:30:00.000000Z,,CI_MSC
IRIS,CI,MSJ,33.80801,-116.96789,1999-07-27T00:00:00.000000Z,,CI_MSJ
IRIS,CI,MTG,33.19915,-116.64727,2013-10-29T00:00:00.000000Z,,CI_MTG
IRIS,CI,MTP,35.48434,-115.5532,1996-09-10T00:00:00.000000Z,,CI_MTP
IRIS,CI,MUR,33.59999,-117.19543,2005-07-25T00:00:00.000000Z,,CI_MUR
IRIS,CI,MWC,34.22362,-118.05832,1928-04-23T00:00:00.000000Z,,CI_MWC
IRIS,CI,NBS,34.78035,-116.55798,2001-12-19T00:00:00.000000Z,,CI_NBS
IRIS,CI,NCH,34.942699,-119.67395,2013-12-04T00:00:00.000000Z,,CI_NCH
IRIS,CI,NEE2,34.76759,-114.61881,2006-07-27T00:00:00.000000Z,,CI_NEE2
IRIS,CI,NJQ,34.534119,-120.177368,2001-11-20T00:00:00.000000Z,,CI_NJQ
IRIS,CI,NOT,34.22869,-118.55829,1995-10-05T00:00:00.000000Z,,CI_NOT
IRIS,CI,NSS2,33.55553,-115.94586,2004-03-17T11:50:00.000000Z,,CI_NSS2
IRIS,CI,OAT,34.34361,-118.61442,1999-03-11T00:00:00.000000Z,,CI_OAT
IRIS,CI,OLI,33.945389,-117.923721,1999-11-23T00:00:00.000000Z,,CI_OLI
IRIS,CI,OLP,32.60771,-116.93019,2001-01-10T00:00:00.000000Z,,CI_OLP
IRIS,CI,OSI,34.614498,-118.723503,1995-06-28T00:00:00.000000Z,,CI_OSI
IRIS,CI,PALA,33.38905,-117.03182,2014-01-09T00:00:00.000000Z,,CI_PALA
IRIS,CI,PASC,34.17141,-118.18523,2006-10-05T00:00:00.000000Z,,CI_PASC
IRIS,CI,PDE,34.44199,-118.58215,1999-09-23T00:00:00.000000Z,,CI_PDE
IRIS,CI,PDM,34.30336,-114.141518,2001-09-20T00:00:00.000000Z,,CI_PDM
IRIS,CI,PDR,33.96273,-118.437019,2001-02-02T00:00:00.000000Z,,CI_PDR
IRIS,CI,PDU,34.1207,-117.63808,1999-10-16T00:00:00.000000Z,,CI_PDU
IRIS,CI,PER,33.86164,-117.20529,2003-05-21T00:00:00.000000Z,,CI_PER
IRIS,CI,PHL,35.40773,-120.54556,1997-07-23T00:00:00.000000Z,,CI_PHL
IRIS,CI,PLM,33.353611,-116.862648,1939-09-09T00:00:00.000000Z,,CI_PLM
IRIS,CI,PLS,33.7953,-117.609062,1990-05-23T00:00:00.000000Z,,CI_PLS
IRIS,CI,PMD,33.64785,-116.37769,2005-05-07T00:45:00.000000Z,,CI_PMD
IRIS,CI,POB2,33.68708,-116.92382,2014-03-20T19:00:00.000000Z,,CI_POB2
IRIS,CI,PSD,33.823929,-116.550262,2005-04-13T23:13:00.000000Z,,CI_PSD
IRIS,CI,PSR,34.091808,-117.807091,2005-09-14T00:00:00.000000Z,,CI_PSR
IRIS,CI,QLC,35.04084,-119.97425,2016-05-02T00:00:00.000000Z,,CI_QLC
IRIS,CI,RAG,34.68289,-116.15139,1999-07-20T00:00:00.000000Z,,CI_RAG
IRIS,CI,RCT,36.305229,-119.243843,1999-10-11T00:00:00.000000Z,,CI_RCT
IRIS,CI,RFR,35.113583,-120.097209,2016-05-02T00:00:00.000000Z,,CI_RFR
IRIS,CI,RHC2,34.00095,-118.01333,2014-01-14T22:00:00.000000Z,,CI_RHC2
IRIS,CI,RHR,33.290215,-117.176483,2017-03-16T00:00:00.000000Z,,CI_RHR
IRIS,CI,RIN,34.28196,-118.47925,1999-08-19T00:00:00.000000Z,,CI_RIN
IRIS,CI,RIO,34.10473,-117.97956,1999-10-19T00:00:00.000000Z,,CI_RIO
IRIS,CI,RKMO,33.67421,-117.60947,2013-11-14T00:00:00.000000Z,,CI_RKMO
IRIS,CI,RPV,33.74346,-118.40412,1993-05-12T00:00:00.000000Z,,CI_RPV
IRIS,CI,RRX,34.875332,-116.996841,2000-11-08T00:00:00.000000Z,,CI_RRX
IRIS,CI,RSI,34.85191,-120.208679,2017-01-24T00:00:00.000000Z,,CI_RSI
IRIS,CI,RSS,33.97327,-117.326736,1999-05-27T00:00:00.000000Z,,CI_RSS
IRIS,CI,RUN,32.972221,-114.978088,1973-03-31T00:00:00.000000Z,,CI_RUN
IRIS,CI,RUS,34.05075,-118.08078,1998-05-29T00:00:00.000000Z,,CI_RUS
IRIS,CI,RVR,33.993511,-117.37545,1926-10-19T00:00:00.000000Z,,CI_RVR
IRIS,CI,RXH,33.18313,-115.62257,2004-05-26T17:25:00.000000Z,,CI_RXH
IRIS,CI,SAL,33.2801,-115.98585,1999-05-25T00:00:00.000000Z,,CI_SAL
IRIS,CI,SBB2,34.68844,-117.82424,2004-10-28T21:15:00.000000Z,,CI_SBB2
IRIS,CI,SBC,34.440762,-119.71492,1932-01-05T00:00:00.000000Z,,CI_SBC
IRIS,CI,SBI,33.480461,-119.029861,2003-07-16T00:00:00.000000Z,,CI_SBI
IRIS,CI,SBPX,34.2324,-117.23484,1996-06-12T00:00:00.000000Z,,CI_SBPX
IRIS,CI,SCI2,32.9799,-118.54697,2003-10-23T00:00:00.000000Z,,CI_SCI2
IRIS,CI,SCZ2,33.99543,-119.635101,2003-11-04T00:00:00.000000Z,,CI_SCZ2
IRIS,CI,SDD,33.552589,-117.661713,1999-04-20T00:00:00.000000Z,,CI_SDD
IRIS,CI,SDG,32.784,-117.13805,2001-09-26T00:00:00.000000Z,,CI_SDG
IRIS,CI,SDR,32.735611,-116.942413,2001-04-20T00:00:00.000000Z,,CI_SDR
IRIS,CI,SES,34.43692,-119.1375,2001-01-25T00:00:00.000000Z,,CI_SES
IRIS,CI,SGL,32.64933,-115.72638,1973-03-31T00:00:00.000000Z,,CI_SGL
IRIS,CI,SHO,35.899529,-116.275299,1996-10-14T00:00:00.000000Z,,CI_SHO
IRIS,CI,SIO,34.292999,-119.164597,1995-10-05T00:00:00.000000Z,,CI_SIO
IRIS,CI,SLA,35.89095,-117.28332,1999-03-09T00:00:00.000000Z,,CI_SLA
IRIS,CI,SLB,33.48519,-115.86643,2009-02-06T17:55:00.000000Z,,CI_SLB
IRIS,CI,SLH,33.19269,-116.25399,2013-03-25T00:00:00.000000Z,,CI_SLH
IRIS,CI,SLR,33.833591,-116.797371,2001-11-30T00:00:00.000000Z,,CI_SLR
IRIS,CI,SMF2,34.02201,-118.44627,2012-07-05T00:00:00.000000Z,,CI_SMF2
IRIS,CI,SMI,34.03818,-120.35132,2010-07-01T00:00:00.000000Z,,CI_SMI
IRIS,CI,SMM,35.3142,-119.99581,1999-11-09T00:00:00.000000Z,,CI_SMM
IRIS,CI,SMR,35.376991,-120.612473,2008-05-22T21:00:00.000000Z,,CI_SMR
IRIS,CI,SMS,34.014381,-118.456169,1997-06-18T00:00:00.000000Z,,CI_SMS
IRIS,CI,SMW,35.01108,-120.40997,2008-12-09T22:49:00.000000Z,,CI_SMW
IRIS,CI,SNCC,33.247871,-119.524368,1994-05-03T00:00:00.000000Z,,CI_SNCC
IRIS,CI,SNO,34.035149,-116.807777,2008-12-03T20:32:00.000000Z,,CI_SNO
IRIS,CI,SNR,32.861839,-115.43602,1973-05-01T00:00:00.000000Z,,CI_SNR
IRIS,CI,SOC,33.38761,-117.58013,2015-06-29T00:00:00.000000Z,,CI_SOC
IRIS,CI,SOF,33.37055,-117.5574,2012-09-25T00:00:00.000000Z,,CI_SOF
IRIS,CI,SPF,34.05933,-118.646141,2000-10-19T00:00:00.000000Z,,CI_SPF
IRIS,CI,SPG2,36.200569,-118.766243,2005-12-06T00:00:00.000000Z,,CI_SPG2
IRIS,CI,SRI,33.97875,-120.07886,2010-09-01T00:00:00.000000Z,,CI_SRI
IRIS,CI,SRN,33.82854,-117.78938,1999-11-15T00:00:00.000000Z,,CI_SRN
IRIS,CI,SRT,35.692348,-117.750511,1982-07-31T00:00:00.000000Z,,CI_SRT
IRIS,CI,STC,34.30302,-119.18676,1999-11-15T00:00:00.000000Z,,CI_STC
IRIS,CI,STG,33.664001,-117.768562,2000-01-24T00:00:00.000000Z,,CI_STG
IRIS,CI,STS,33.790329,-118.198776,1999-05-20T00:00:00.000000Z,,CI_STS
IRIS,CI,SVD,34.10647,-117.09822,1990-12-04T00:00:00.000000Z,,CI_SVD
IRIS,CI,SWP,32.79184,-116.09718,2013-10-29T00:00:00.000000Z,,CI_SWP
IRIS,CI,SWS,32.94508,-115.79988,1997-09-20T00:00:00.000000Z,,CI_SWS
IRIS,CI,SYN,34.607231,-120.069603,2013-12-04T00:00:00.000000Z,,CI_SYN
IRIS,CI,SYP,34.52781,-119.97832,1967-06-07T00:00:00.000000Z,,CI_SYP
IRIS,CI,TA2,34.38203,-117.678223,1997-02-06T00:00:00.000000Z,,CI_TA2
IRIS,CI,TEH,35.2913,-118.42079,2001-05-02T00:00:00.000000Z,,CI_TEH
IRIS,CI,TFT,35.14592,-119.41946,2001-10-30T00:00:00.000000Z,,CI_TFT
IRIS,CI,THM,33.65066,-116.07734,2009-03-10T20:48:00.000000Z,,CI_THM
IRIS,CI,TIN,37.054218,-118.230087,1932-01-01T00:00:00.000000Z,,CI_TIN
IRIS,CI,TOR,33.57526,-116.22584,2007-04-30T00:00:00.000000Z,,CI_TOR
IRIS,CI,TOW2,35.808559,-117.764877,2014-07-10T00:00:00.000000Z,,CI_TOW2
IRIS,CI,TPO,34.87883,-118.22864,1976-05-10T00:00:00.000000Z,,CI_TPO
IRIS,CI,TUQ,35.43584,-115.92389,2002-05-02T00:00:00.000000Z,,CI_TUQ
IRIS,CI,USC,34.019192,-118.286308,1993-02-17T00:00:00.000000Z,,CI_USC
IRIS,CI,VCS,34.48372,-118.11781,1997-09-09T00:00:00.000000Z,,CI_VCS
IRIS,CI,VES,35.840889,-119.084686,1999-09-30T00:00:00.000000Z,,CI_VES
IRIS,CI,VOG,36.32098,-119.382263,2011-05-26T00:00:00.000000Z,,CI_VOG
IRIS,CI,VTV,34.56065,-117.329597,1993-04-14T00:00:00.000000Z,,CI_VTV
IRIS,CI,WAS2,35.7377,-118.55743,2014-06-03T00:00:00.000000Z,,CI_WAS2
IRIS,CI,WBM,35.608391,-117.890488,1979-09-26T00:00:00.000000Z,,CI_WBM
IRIS,CI,WBS,35.53664,-118.14035,1980-04-22T00:00:00.000000Z,,CI_WBS
IRIS,CI,WCS2,36.025211,-117.765259,2014-07-14T00:00:00.000000Z,,CI_WCS2
IRIS,CI,WES,32.75904,-115.73161,2001-01-23T00:00:00.000000Z,,CI_WES
IRIS,CI,WGR,34.510849,-119.274071,2001-08-01T00:00:00.000000Z,,CI_WGR
IRIS,CI,WHF,35.695129,-118.35183,1979-05-23T00:00:00.000000Z,,CI_WHF
IRIS,CI,WLH2,36.152072,-118.313186,2014-06-04T00:00:00.000000Z,,CI_WLH2
IRIS,CI,WLT,34.00948,-117.95077,1999-11-15T00:00:00.000000Z,,CI_WLT
IRIS,CI,WMD,33.03826,-115.58191,2013-05-08T00:00:00.000000Z,,CI_WMD
IRIS,CI,WMF,36.117741,-117.854843,1982-03-20T00:00:00.000000Z,,CI_WMF
IRIS,CI,WMF,36.11758,-117.854858,1982-03-20T00:00:00.000000Z,,CI_WMF
IRIS,CI,WOR,35.69563,-118.24246,1979-05-23T00:00:00.000000Z,,CI_WOR
IRIS,CI,WRC2,35.947899,-117.650383,2014-07-09T00:00:00.000000Z,,CI_WRC2
IRIS,CI,WSS,34.1717,-118.64971,2000-11-21T00:00:00.000000Z,,CI_WSS
IRIS,CI,WTT,33.948689,-118.25547,2000-02-15T23:59:00.000000Z,,CI_WTT
IRIS,CI,WTT2,33.94867,-118.25539,2011-01-05T00:00:00.000000Z,,CI_WTT2
IRIS,CI,WWC,33.94068,-116.40876,2009-04-01T20:00:00.000000Z,,CI_WWC
IRIS,CI,WWF,33.27884,-115.57888,2014-02-10T00:00:00.000000Z,,CI_WWF
IRIS,CI,YEG2,35.43831,-119.96306,2016-04-25T00:00:00.000000Z,,CI_YEG2
IRIS,CM,PRV,13.376167,-81.3635,2012-05-15T00:00:00.000000Z,,CM_PRV
IRIS,CN,A11,47.2431,-70.1969,1994-10-16T00:00:00.000000Z,,CN_A11
IRIS,CN,A16,47.468,-70.0096,1994-10-15T00:00:00.000000Z,,CN_A16
IRIS,CN,A21,47.7045,-69.6892,1994-10-17T00:00:00.000000Z,,CN_A21
IRIS,CN,A54,47.4568,-70.4134,1994-10-20T00:00:00.000000Z,,CN_A54
IRIS,CN,A61,47.6936,-70.0914,1994-10-19T00:00:00.000000Z,,CN_A61
IRIS,CN,A64,47.8274,-69.8914,1994-10-19T00:00:00.000000Z,,CN_A64
IRIS,CN,ATKO,48.8231,-91.6004,2004-06-09T00:00:00.000000Z,,CN_ATKO
IRIS,CN,BAIB,52.5757,-131.7534,2017-08-10T00:00:00.000000Z,,CN_BAIB
IRIS,CN,BBB,52.1847,-128.1133,1993-10-29T00:00:00.000000Z,,CN_BBB
IRIS,CN,BCLQ,46.9264,-71.1727,2007-11-02T00:00:00.000000Z,,CN_BCLQ
IRIS,CN,BFSB,48.8336,-125.136,2013-11-15T00:00:00.000000Z,,CN_BFSB
IRIS,CN,BJBQ,50.2874,-62.8094,2017-09-23T00:00:00.000000Z,,CN_BJBQ
IRIS,CN,BLKN,64.3185,-96.0024,2017-08-13T00:00:00.000000Z,,CN_BLKN
IRIS,CN,BMTB,56.0451,-122.1332,2017-09-18T00:00:00.000000Z,,CN_BMTB
IRIS,CN,BNAB,53.4932,-130.6368,1999-04-16T00:00:00.000000Z,,CN_BNAB
IRIS,CN,BVCY,62.4141,-140.8606,2010-08-14T00:00:00.000000Z,,CN_BVCY
IRIS,CN,CHEG,46.8083,-60.6745,2005-10-19T00:00:00.000000Z,,CN_CHEG
IRIS,CN,DAWY,64.0647,-139.3937,1993-07-01T00:00:00.000000Z,,CN_DAWY
IRIS,CN,DIB,53.2025,-132.4767,2004-03-15T00:00:00.000000Z,,CN_DIB
IRIS,CN,DPQ,46.6803,-72.7771,1996-09-20T00:00:00.000000Z,,CN_DPQ
IRIS,CN,DRLN,49.2562,-57.5032,1993-12-14T00:00:00.000000Z,,CN_DRLN
IRIS,CN,EDM,53.223,-113.3497,1992-06-03T00:00:00.000000Z,,CN_EDM
IRIS,CN,EFO,43.0925,-79.3099,1995-02-28T00:00:00.000000Z,,CN_EFO
IRIS,CN,EPLO,49.6737,-93.7258,2004-06-11T00:00:00.000000Z,,CN_EPLO
IRIS,CN,FNSB,58.8061,-122.7328,2017-08-02T00:00:00.000000Z,,CN_FNSB
IRIS,CN,FRB,63.7469,-68.5451,1992-06-03T00:00:00.000000Z,,CN_FRB
IRIS,CN,GAC,45.7032,-75.4776,1992-04-14T00:00:00.000000Z,,CN_GAC
IRIS,CN,GBN,45.4079,-61.5128,2005-10-17T00:00:00.000000Z,,CN_GBN
IRIS,CN,GGN,45.1184,-66.842,2002-01-30T00:00:00.000000Z,,CN_GGN
IRIS,CN,GOBB,48.9493,-123.5105,1999-02-02T00:00:00.000000Z,,CN_GOBB
IRIS,CN,GTOO,49.7451,-86.9613,2017-06-11T00:00:00.000000Z,,CN_GTOO
IRIS,CN,HAL,44.6378,-63.5912,2003-01-13T00:00:00.000000Z,,CN_HAL
IRIS,CN,HG1B,52.9345,-132.1307,2012-11-07T00:00:00.000000Z,,CN_HG1B
IRIS,CN,HOLB,50.6402,-128.1331,1995-02-09T00:00:00.000000Z,,CN_HOLB
IRIS,CN,HOPB,49.3872,-121.4206,2001-11-23T00:00:00.000000Z,,CN_HOPB
IRIS,CN,HSNB,47.2769,-66.0601,2017-09-26T00:00:00.000000Z,,CN_HSNB
IRIS,CN,HYT,60.8267,-137.5072,1994-09-15T00:00:00.000000Z,,CN_HYT
IRIS,CN,ICQ,49.5223,-67.2715,1996-02-15T00:00:00.000000Z,,CN_ICQ
IRIS,CN,ILON,69.3712,-81.8243,2005-08-24T00:00:00.000000Z,,CN_ILON
IRIS,CN,INK,68.3065,-133.5254,1992-02-28T00:00:00.000000Z,,CN_INK
IRIS,CN,KGNO,44.2272,-76.4934,1999-12-21T00:00:00.000000Z,,CN_KGNO
IRIS,CN,KILO,48.4972,-79.7232,2003-06-22T00:00:00.000000Z,,CN_KILO
